sale_id,customer_id,product_id,store_id,sale_date,quantity,unit_price,amount
102361,2819,5029,1013,31-03-2026,3,8001.32,24003.96
102362,562,5008,1014,01-06-2024,3,2390.59,7171.77
102363,2315,5017,1040,22-12-2021,3,6031.99,18095.97
102364,2102,5110,1014,30-05-2023,3,3783.82,11351.46
102365,778,5008,1036,03-07-2023,1,2902.27,2902.27
102366,357,5083,1007,05-07-2025,5,4224.06,21120.3
102367,1071,5084,1013,22-09-2023,5,9496.01,47480.05
102368,396,5085,1002,06-10-2023,1,3630.59,3630.59
102369,839,5024,1001,17-06-2023,1,2455.44,2455.44
102370,793,5040,1022,31-03-2026,1,5718.58,5718.58
102371,2629,5108,1003,03-07-2024,6,3632.84,21797.04
102372,1398,5017,1021,06-10-2022,2,8701.09,17402.18
102373,813,5032,1007,05-02-2026,10,3290.08,32900.8
102374,2465,5022,1025,11-03-2022,3,4946.32,14838.96
102375,2409,5048,1022,21-07-2023,1,9742.81,9742.81
102376,188,5078,1028,16-09-2022,4,7319.14,29276.56
102377,528,5093,1007,03-11-2023,3,9639.58,28918.74
102378,816,5117,1018,05-03-2022,1,6730.43,6730.43
102379,1787,5012,1025,09-01-2024,5,9654.88,48274.4
102380,686,5119,1033,10-11-2023,1,1608.97,1608.97
102381,2593,5025,1031,05-12-2022,4,2099.05,8396.2
102382,2633,5062,1022,18-01-2024,4,4246.38,16985.52
102383,10,5046,1041,07-08-2021,4,6757.32,27029.28
102384,1378,5022,1022,08-02-2024,6,5638.25,33829.5
102385,2808,5033,1004,24-06-2025,6,6976.19,41857.14
102386,2788,5121,1006,24-04-2022,10,2728.17,27281.7
102387,818,5016,1011,18-12-2025,6,3845.47,23072.82
102388,2384,5058,1003,13-02-2023,8,8764.02,70112.16
102389,1364,5032,1019,19-01-2022,2,7038.38,14076.76
102390,2788,5041,1032,16-12-2024,2,5830.49,11660.98
102391,2594,5053,1026,02-11-2025,1,1900.71,1900.71
102392,2411,5100,1042,29-04-2022,2,7738.9,15477.8
102393,1175,5024,1011,02-11-2023,2,6882.05,13764.1
102394,93,5067,1002,20-07-2023,6,2234.49,13406.94
102395,929,5017,1027,09-01-2023,3,8742.18,26226.54
102396,1771,5047,1035,21-04-2024,1,4079.55,4079.55
102397,715,5073,1010,12-02-2022,3,2581.44,7744.32
102398,1832,5039,1041,30-04-2025,2,7972.28,15944.56
102399,1277,5039,1019,20-12-2023,5,7458.58,37292.9
102400,1636,5102,1006,05-07-2024,2,3166.58,6333.16
102401,1095,5110,1039,12-10-2024,4,2425.33,9701.32
102402,2033,5120,1008,04-03-2022,5,5731.3,28656.5
102403,271,5012,1031,30-01-2024,4,8510.18,34040.72
102404,2323,5034,1033,22-03-2025,2,4984.17,9968.34
102405,2110,5036,1040,21-11-2021,5,5598.76,27993.8
102406,1976,5117,1035,22-11-2025,4,6747.13,26988.52
102407,749,5054,1015,30-09-2024,1,7530.37,7530.37
102408,2130,5056,1020,01-12-2022,2,6585.2,13170.4
102409,1229,5036,1043,01-02-2023,2,2516.53,5033.06
102410,366,5015,1001,18-05-2021,3,5666.61,16999.83
102411,2779,5117,1041,07-03-2022,1,3943.01,3943.01
102412,707,5085,1024,01-12-2023,6,5251.95,31511.7
102413,2621,5064,1004,07-03-2022,1,2968.11,2968.11
102414,2663,5100,1039,13-11-2021,2,3085.06,6170.12
102415,173,5055,1022,26-01-2022,5,1171.85,5859.25
102416,1535,5006,1042,02-08-2025,1,4604.16,4604.16
102417,1269,5062,1019,24-03-2026,10,7047.06,70470.6
102418,2506,5093,1022,06-07-2022,3,4218.41,12655.23
102419,2329,5079,1021,08-06-2022,5,7761.01,38805.05
102420,2416,5043,1013,03-05-2022,1,6072.51,6072.51
102421,1063,5004,1022,13-02-2022,4,1272.85,5091.4
102422,1132,5069,1024,13-05-2023,6,5110.6,30663.6
102423,1061,5112,1034,28-08-2024,4,6339.43,25357.72
102424,2193,5090,1001,15-03-2025,6,9004.15,54024.9
102425,948,5078,1022,31-07-2025,1,4265.38,4265.38
102426,1280,5068,1013,02-03-2025,2,6305.9,12611.8
102427,772,5120,1031,15-06-2021,1,2635.61,2635.61
102428,2509,5006,1040,07-06-2024,2,8290.14,16580.28
102429,40,5102,1020,02-02-2026,5,3590.18,17950.9
102430,2197,5052,1014,10-08-2025,1,2668.31,2668.31
102431,1953,5037,1010,09-02-2025,1,2201.65,2201.65
102432,491,5049,1036,21-10-2021,3,5112.03,15336.09
102433,2224,5071,1024,25-11-2022,1,4643.37,4643.37
102434,333,5121,1004,03-12-2022,5,3657.24,18286.2
102435,246,5078,1028,27-08-2021,4,1323.41,5293.64
102436,2701,5042,1011,22-08-2024,3,5810.78,17432.34
102437,2101,5008,1038,23-02-2023,5,3492.6,17463.0
102438,508,5001,1042,28-05-2022,6,3391.06,20346.36
102439,889,5077,1002,25-04-2022,1,3101.17,3101.17
102440,134,5122,1023,02-07-2023,1,7650.21,7650.21
102441,2033,5044,1030,18-10-2025,2,4303.5,8607.0
102442,2013,5100,1011,14-01-2024,1,1491.07,1491.07
102443,661,5109,1037,11-04-2021,2,6413.99,12827.98
102444,1580,5110,1027,31-08-2022,10,4994.98,49949.8
102445,1910,5104,1041,30-07-2023,2,3213.03,6426.06
102446,2207,5017,1028,08-08-2023,4,5588.57,22354.28
102447,1430,5045,1008,28-04-2023,1,4104.02,4104.02
102448,2010,5043,1011,28-07-2024,1,7065.03,7065.03
102449,1629,5101,1023,13-09-2021,1,1436.64,1436.64
102450,2592,5046,1010,29-06-2023,2,8350.94,16701.88
102451,1400,5105,1030,14-12-2024,4,1321.21,5284.84
102452,1635,5082,1029,19-01-2023,3,2872.0,8616.0
102453,1783,5112,1035,24-10-2022,1,4012.34,4012.34
102454,951,5087,1013,03-01-2025,2,1521.32,3042.64
102455,827,5109,1006,31-01-2025,1,7131.23,7131.23
102456,819,5075,1023,20-09-2024,10,8335.07,83350.7
102457,2230,5018,1017,14-06-2023,2,1835.28,3670.56
102458,274,5024,1017,12-07-2025,2,6023.52,12047.04
102459,2309,5054,1013,03-03-2022,1,4584.17,4584.17
102460,1508,5027,1043,06-04-2021,8,1648.4,13187.2
102461,1077,5020,1033,25-11-2022,1,4018.8,4018.8
102462,2614,5077,1002,16-06-2022,10,7649.28,76492.8
102463,2350,5082,1029,18-11-2021,2,2149.09,4298.18
102464,1004,5095,1008,30-05-2022,3,3121.56,9364.68
102465,2346,5019,1016,25-03-2025,2,3853.06,7706.12
102466,986,5060,1025,07-01-2023,6,5226.27,31357.62
102467,2203,5052,1012,07-08-2024,1,6296.26,6296.26
102468,1445,5084,1022,21-08-2024,4,4399.8,17599.2
102469,2413,5067,1029,17-08-2023,4,5316.08,21264.32
102470,1938,5119,1003,31-10-2024,1,5973.06,5973.06
102471,1622,5117,1043,07-07-2022,1,2839.83,2839.83
102472,972,5049,1028,24-11-2022,1,2093.76,2093.76
102473,1775,5078,1036,17-05-2022,8,1637.99,13103.92
102474,823,5080,1005,24-11-2025,1,9205.53,9205.53
102475,465,5072,1025,13-02-2025,2,5370.7,10741.4
102476,1525,5065,1031,14-08-2025,2,1624.44,3248.88
102477,2057,5121,1038,11-03-2024,3,4503.66,13510.98
102478,2338,5110,1030,06-12-2024,3,1517.67,4553.01
102479,539,5013,1038,28-10-2025,1,7198.94,7198.94
102480,123,5097,1002,22-11-2025,4,3700.91,14803.64
102481,2484,5071,1028,19-11-2025,2,8524.56,17049.12
102482,1765,5106,1012,24-11-2025,1,1395.02,1395.02
102483,2074,5033,1021,30-11-2022,3,2359.37,7078.11
102484,1830,5107,1039,10-12-2025,5,1500.17,7500.85
102485,1935,5066,1008,07-08-2021,2,1224.81,2449.62
102486,2801,5098,1035,27-06-2023,5,4670.84,23354.2
102487,3,5107,1007,24-01-2024,6,4810.74,28864.44
102488,636,5114,1006,27-04-2023,1,1258.69,1258.69
102489,2477,5011,1020,30-01-2025,1,9787.35,9787.35
102490,2443,5036,1025,11-02-2023,2,3855.23,7710.46
102491,123,5032,1034,07-01-2022,6,907.12,5442.72
102492,248,5063,1029,20-08-2025,4,5618.63,22474.52
102493,1358,5043,1022,22-08-2023,1,8487.33,8487.33
102494,1356,5070,1027,21-04-2023,2,7825.66,15651.32
102495,524,5077,1002,06-07-2022,1,4363.72,4363.72
102496,119,5092,1013,28-08-2023,1,4960.89,4960.89
102497,885,5029,1013,09-01-2022,2,3863.05,7726.1
102498,1946,5028,1037,11-11-2021,2,3117.23,6234.46
102499,1770,5059,1013,21-10-2021,1,4821.63,4821.63
102500,955,5094,1006,29-04-2023,3,6334.17,19002.51
102501,18,5096,1003,14-10-2024,2,5843.42,11686.84
102502,2202,5116,1040,04-02-2026,4,9415.87,37663.48
102503,2089,5098,1016,10-10-2022,2,8268.26,16536.52
102504,785,5073,1026,16-11-2023,5,3891.0,19455.0
102505,1074,5089,1043,26-08-2021,3,2353.92,7061.76
102506,416,5013,1030,22-05-2025,3,2644.87,7934.61
102507,2435,5063,1012,17-02-2023,1,7252.87,7252.87
102508,2749,5037,1022,08-07-2025,2,4196.73,8393.46
102509,709,5041,1037,16-05-2024,10,2141.79,21417.9
102510,1792,5012,1002,06-06-2024,5,3101.14,15505.7
102511,120,5047,1041,31-10-2025,2,8514.79,17029.58
102512,902,5106,1032,15-06-2025,2,10346.92,20693.84
102513,346,5039,1025,10-07-2022,4,2218.09,8872.36
102514,1462,5065,1027,04-01-2026,3,6002.92,18008.76
102515,1443,5066,1022,20-02-2024,4,5836.72,23346.88
102516,401,5124,1033,13-11-2022,1,6391.27,6391.27
102517,812,5105,1030,27-01-2024,5,5991.61,29958.05
102518,936,5085,1033,12-10-2021,2,1718.31,3436.62
102519,1478,5115,1002,16-08-2022,1,7422.61,7422.61
102520,519,5087,1017,31-08-2023,2,8213.79,16427.58
102521,1967,5039,1024,29-01-2022,10,5557.1,55571.0
102522,252,5029,1033,29-12-2022,1,5115.31,5115.31
102523,1793,5124,1041,27-01-2025,1,9033.18,9033.18
102524,1732,5050,1035,19-01-2026,2,3769.54,7539.08
102525,1296,5101,1021,13-03-2026,4,5943.11,23772.44
102526,319,5032,1020,16-02-2022,2,6878.57,13757.14
102527,1169,5083,1034,25-05-2021,1,2175.51,2175.51
102528,1657,5070,1035,07-01-2026,1,6130.04,6130.04
102529,1203,5083,1015,25-11-2021,10,8176.38,81763.8
102530,56,5072,1038,25-03-2024,2,4536.39,9072.78
102531,755,5114,1035,01-09-2023,3,1438.88,4316.64
102532,2224,5092,1001,11-02-2022,10,4373.97,43739.7
102533,2391,5054,1036,14-12-2024,1,1626.58,1626.58
102534,1540,5115,1007,06-06-2023,1,4758.48,4758.48
102535,2679,5066,1012,07-02-2025,10,2765.14,27651.4
102536,912,5026,1012,25-10-2021,2,4039.27,8078.54
102537,1140,5091,1019,17-08-2021,4,1685.73,6742.92
102538,2337,5012,1039,27-04-2022,1,2366.35,2366.35
102539,2547,5072,1022,26-11-2024,1,4046.49,4046.49
102540,1323,5005,1042,09-04-2025,6,2855.29,17131.74
102541,918,5088,1025,14-05-2024,1,5080.74,5080.74
102542,2593,5100,1033,22-02-2022,1,2689.1,2689.1
102543,1904,5006,1035,04-08-2022,6,5077.63,30465.78
102544,274,5043,1040,25-04-2023,5,7273.51,36367.55
102545,2787,5124,1008,21-12-2024,2,1966.53,3933.06
102546,8,5088,1008,02-04-2025,1,2376.49,2376.49
102547,6,5021,1002,27-07-2023,8,6484.62,51876.96
102548,1657,5071,1012,27-01-2024,6,7751.22,46507.32
102549,1987,5012,1021,26-09-2025,2,8085.46,16170.92
102550,2351,5051,1043,11-08-2025,1,2894.06,2894.06
102551,1781,5021,1011,16-07-2025,5,3515.4,17577.0
102552,1442,5125,1028,18-08-2021,1,1919.95,1919.95
102553,2518,5051,1026,04-03-2025,6,5305.57,31833.42
102554,615,5044,1042,26-12-2023,6,1442.45,8654.7
102555,1173,5075,1024,27-09-2023,3,6066.5,18199.5
102556,1496,5004,1004,19-07-2025,4,6152.02,24608.08
102557,2642,5002,1003,22-05-2022,1,3590.04,3590.04
102558,988,5124,1043,12-07-2023,3,9215.86,27647.58
102559,2814,5036,1038,18-10-2025,3,5591.18,16773.54
102560,2665,5090,1008,20-05-2022,4,7340.54,29362.16
102561,190,5062,1007,14-01-2024,2,9266.79,18533.58
102562,2202,5016,1012,05-08-2021,8,7507.02,60056.16
102563,857,5032,1017,06-01-2023,2,7907.83,15815.66
102564,1246,5115,1043,04-10-2024,2,9994.55,19989.1
102565,1187,5092,1041,23-09-2023,2,3307.67,6615.34
102566,1158,5110,1038,24-02-2024,2,3106.68,6213.36
102567,2647,5027,1040,14-04-2025,1,10380.57,10380.57
102568,1628,5063,1002,18-12-2023,4,4775.44,19101.76
102569,422,5110,1031,24-06-2025,5,8449.7,42248.5
102570,541,5048,1034,20-09-2023,2,8483.68,16967.36
102571,738,5121,1020,26-12-2025,4,4785.04,19140.16
102572,2079,5098,1004,01-01-2026,6,3975.95,23855.7
102573,288,5026,1023,03-10-2022,1,2845.29,2845.29
102574,113,5014,1010,03-07-2021,1,5748.83,5748.83
102575,161,5007,1014,30-05-2023,1,3762.14,3762.14
102576,352,5051,1033,05-08-2025,3,2484.44,7453.32
102577,2008,5074,1011,15-11-2022,1,4506.99,4506.99
102578,1133,5073,1011,26-04-2021,2,4597.14,9194.28
102579,424,5016,1024,28-08-2023,2,4928.38,9856.76
102580,280,5104,1031,09-08-2023,10,8700.46,87004.6
102581,1366,5033,1017,18-06-2024,1,8256.88,8256.88
102582,372,5084,1019,09-06-2021,2,2334.15,4668.3
102583,241,5060,1023,09-11-2024,2,3784.69,7569.38
102584,1887,5016,1013,19-06-2022,5,5149.42,25747.1
102585,1403,5094,1029,10-05-2024,5,2014.87,10074.35
102586,846,5043,1010,08-03-2025,4,9743.43,38973.72
102587,2179,5034,1042,08-09-2022,1,7665.68,7665.68
102588,2375,5032,1008,11-05-2025,6,10189.35,61136.1
102589,900,5037,1041,28-06-2025,8,9339.28,74714.24
102590,750,5039,1012,21-08-2023,3,4536.91,13610.73
102591,341,5036,1023,04-03-2025,6,10263.79,61582.74
102592,693,5035,1026,01-03-2025,2,2802.29,5604.58
102593,1407,5109,1023,26-02-2026,8,4238.49,33907.92
102594,117,5047,1034,25-11-2021,5,4984.37,24921.85
102595,904,5039,1034,31-07-2023,4,8438.56,33754.24
102596,228,5049,1030,19-03-2022,8,5605.15,44841.2
102597,2716,5068,1023,28-07-2022,5,1826.38,9131.9
102598,1747,5017,1043,09-10-2023,4,8683.43,34733.72
102599,529,5110,1010,13-01-2025,2,8140.53,16281.06
102600,2165,5038,1017,30-08-2024,6,4484.83,26908.98
102601,825,5014,1040,03-09-2023,4,5339.36,21357.44
102602,2371,5114,1029,12-07-2022,1,1297.02,1297.02
102603,214,5056,1043,15-02-2022,5,4544.18,22720.9
102604,82,5042,1002,09-07-2023,6,7475.58,44853.48
102605,256,5035,1007,10-04-2022,3,6287.79,18863.37
102606,47,5067,1031,09-04-2023,4,2451.27,9805.08
102607,362,5015,1019,11-01-2026,8,7771.28,62170.24
102608,1336,5071,1009,17-12-2021,3,6457.28,19371.84
102609,2738,5034,1039,23-05-2025,2,9918.79,19837.58
102610,1472,5051,1010,22-07-2024,1,9576.95,9576.95
102611,1477,5078,1014,14-09-2025,3,1328.72,3986.16
102612,1070,5034,1019,18-12-2025,1,5035.53,5035.53
102613,1813,5108,1013,06-12-2024,3,1122.81,3368.43
102614,2071,5032,1009,17-05-2022,10,1425.69,14256.9
102615,2387,5120,1026,21-11-2024,8,3929.86,31438.88
102616,36,5094,1014,03-02-2022,5,6499.99,32499.95
102617,2441,5016,1026,16-03-2023,4,3178.91,12715.64
102618,1919,5001,1041,31-12-2025,4,9465.94,37863.76
102619,761,5113,1022,15-09-2024,2,8324.61,16649.22
102620,1257,5054,1042,25-01-2022,2,7447.37,14894.74
102621,2100,5074,1036,17-12-2023,3,6628.01,19884.03
102622,332,5038,1019,02-07-2025,1,5721.71,5721.71
102623,2028,5085,1014,19-04-2025,1,9649.72,9649.72
102624,248,5053,1005,11-12-2021,4,6897.44,27589.76
102625,871,5094,1018,29-05-2024,3,4598.74,13796.22
102626,1921,5081,1022,02-05-2022,3,3884.85,11654.55
102627,2781,5007,1043,26-06-2024,4,6568.47,26273.88
102628,1301,5044,1042,01-01-2026,2,5418.58,10837.16
102629,2111,5061,1026,29-07-2025,3,8389.22,25167.66
102630,1988,5001,1039,06-04-2025,10,8155.51,81555.1
102631,1767,5068,1015,29-12-2025,2,7578.1,15156.2
102632,1923,5029,1028,06-07-2025,2,8438.16,16876.32
102633,1081,5040,1042,10-06-2022,6,8920.78,53524.68
102634,2003,5079,1035,19-01-2026,3,10365.58,31096.74
102635,132,5091,1015,21-10-2024,6,2965.06,17790.36
102636,2103,5017,1005,03-09-2025,4,7744.11,30976.44
102637,1800,5085,1027,12-11-2022,1,3698.07,3698.07
102638,1506,5100,1012,02-04-2025,1,4578.89,4578.89
102639,1703,5014,1033,17-06-2024,4,6923.88,27695.52
102640,1107,5013,1006,13-06-2023,6,3989.27,23935.62
102641,2394,5016,1021,06-01-2024,1,3443.74,3443.74
102642,1027,5070,1039,28-01-2023,3,6342.46,19027.38
102643,1716,5060,1021,10-12-2025,8,10304.61,82436.88
102644,2113,5054,1009,12-12-2025,5,5090.36,25451.8
102645,265,5020,1042,14-04-2023,2,8615.14,17230.28
102646,2083,5013,1013,19-10-2024,2,1598.09,3196.18
102647,1581,5085,1001,05-10-2023,1,1988.6,1988.6
102648,562,5061,1019,23-05-2023,4,7090.13,28360.52
102649,774,5113,1021,02-12-2023,3,2994.05,8982.15
102650,634,5043,1025,21-03-2025,1,7273.27,7273.27
102651,2059,5075,1037,20-11-2023,3,1026.45,3079.35
102652,1274,5066,1026,10-02-2022,2,1865.51,3731.02
102653,65,5118,1032,30-12-2025,2,2268.98,4537.96
102654,2015,5034,1017,08-01-2026,5,1855.7,9278.5
102655,18,5039,1005,21-02-2022,2,2934.78,5869.56
102656,2038,5021,1010,05-07-2021,8,2222.74,17781.92
102657,546,5123,1006,22-07-2021,1,2447.51,2447.51
102658,1715,5100,1013,26-09-2024,2,3821.82,7643.64
102659,2592,5095,1012,25-04-2024,3,4492.13,13476.39
102660,1532,5082,1016,06-11-2021,1,3771.96,3771.96
102661,640,5089,1003,18-04-2024,1,4812.96,4812.96
102662,2518,5082,1021,05-11-2021,8,4035.76,32286.08
102663,615,5032,1017,10-08-2025,2,7045.03,14090.06
102664,1311,5026,1002,06-01-2025,3,4456.43,13369.29
102665,1360,5006,1037,06-04-2022,1,6628.92,6628.92
102666,1595,5074,1032,23-10-2024,1,2906.31,2906.31
102667,931,5087,1009,19-10-2025,3,6208.93,18626.79
102668,2581,5045,1031,11-12-2025,3,5349.14,16047.42
102669,1273,5070,1038,03-10-2024,2,4474.91,8949.82
102670,1753,5011,1003,19-08-2023,5,3741.21,18706.05
102671,215,5086,1008,20-04-2024,4,6728.39,26913.56
102672,366,5047,1001,31-10-2024,8,7764.53,62116.24
102673,1729,5085,1023,23-10-2024,3,2500.92,7502.76
102674,2522,5105,1028,21-11-2022,5,7508.98,37544.9
102675,2556,5092,1043,16-04-2021,1,5553.47,5553.47
102676,766,5071,1003,07-09-2022,1,5218.93,5218.93
102677,487,5069,1029,09-11-2021,1,4610.72,4610.72
102678,2543,5061,1023,01-07-2025,1,6205.21,6205.21
102679,2638,5080,1024,23-02-2022,1,7250.06,7250.06
102680,869,5104,1041,10-06-2022,6,5702.81,34216.86
102681,1451,5084,1024,19-04-2021,6,2768.97,16613.82
102682,2522,5048,1041,27-06-2022,2,2098.59,4197.18
102683,69,5060,1006,12-04-2025,2,3915.83,7831.66
102684,2365,5041,1026,22-03-2025,3,8767.15,26301.45
102685,253,5075,1015,27-10-2025,6,4163.94,24983.64
102686,2373,5068,1036,01-04-2021,2,2536.11,5072.22
102687,141,5052,1042,29-01-2026,4,6876.49,27505.96
102688,387,5013,1033,03-05-2025,2,9268.17,18536.34
102689,2459,5100,1036,16-12-2021,4,6403.24,25612.96
102690,652,5070,1003,20-09-2022,1,5254.26,5254.26
102691,2128,5015,1004,23-02-2023,2,6860.89,13721.78
102692,836,5002,1028,05-04-2023,2,8683.5,17367.0
102693,774,5074,1040,19-06-2022,3,1532.75,4598.25
102694,809,5006,1027,12-10-2022,2,1861.7,3723.4
102695,1249,5056,1036,31-10-2022,3,1588.55,4765.65
102696,156,5060,1009,29-08-2021,6,7201.18,43207.08
102697,1466,5060,1027,09-01-2026,1,1417.82,1417.82
102698,795,5008,1025,28-09-2025,10,2875.84,28758.4
102699,2814,5074,1026,24-09-2022,1,5261.67,5261.67
102700,2613,5025,1024,28-06-2025,2,5243.49,10486.98
102701,1216,5006,1006,25-10-2025,3,8722.1,26166.3
102702,264,5084,1018,02-12-2021,6,7661.39,45968.34
102703,179,5035,1003,21-05-2021,2,1351.6,2703.2
102704,2082,5088,1003,17-01-2022,1,3008.17,3008.17
102705,1662,5103,1015,15-10-2021,2,4573.32,9146.64
102706,2455,5096,1022,07-09-2022,5,3675.09,18375.45
102707,1715,5016,1022,11-03-2024,4,6293.66,25174.64
102708,1328,5016,1031,01-02-2024,4,3250.84,13003.36
102709,515,5008,1013,03-09-2022,1,2649.5,2649.5
102710,1721,5012,1040,12-10-2024,8,2027.78,16222.24
102711,2817,5113,1018,03-12-2024,2,1526.28,3052.56
102712,70,5103,1025,03-06-2025,1,5539.98,5539.98
102713,1366,5064,1002,10-04-2021,3,5349.05,16047.15
102714,1103,5002,1028,29-07-2025,3,1739.3,5217.9
102715,170,5030,1017,11-07-2023,1,6296.01,6296.01
102716,145,5052,1003,21-09-2022,10,7546.27,75462.7
102717,2141,5068,1033,17-04-2025,1,9786.16,9786.16
102718,1115,5017,1025,17-02-2023,4,6050.26,24201.04
102719,1774,5055,1011,06-07-2021,1,7181.28,7181.28
102720,458,5036,1014,28-06-2022,2,2107.03,4214.06
102721,2118,5120,1004,03-08-2025,8,6247.52,49980.16
102722,1301,5025,1008,15-03-2026,1,7655.05,7655.05
102723,1350,5003,1038,28-01-2022,2,8039.53,16079.06
102724,489,5062,1032,06-12-2023,8,2082.94,16663.52
102725,1505,5057,1023,13-09-2023,2,3272.05,6544.1
102726,2339,5051,1018,13-12-2023,3,3325.61,9976.83
102727,1773,5096,1034,19-01-2024,3,3878.46,11635.38
102728,2637,5032,1004,09-11-2022,2,3620.82,7241.64
102729,1905,5027,1001,28-02-2026,2,6207.35,12414.7
102730,362,5009,1027,21-11-2022,2,4142.99,8285.98
102731,2005,5041,1024,17-06-2022,4,3323.68,13294.72
102732,1061,5052,1024,01-07-2024,10,10396.07,103960.7
102733,2074,5040,1003,18-09-2021,3,2467.17,7401.51
102734,117,5093,1018,05-04-2023,2,1338.32,2676.64
102735,2075,5057,1027,11-06-2025,5,6242.37,31211.85
102736,819,5110,1039,26-02-2026,2,9659.47,19318.94
102737,2234,5090,1037,27-02-2024,2,3784.13,7568.26
102738,1321,5032,1023,05-08-2024,1,1421.78,1421.78
102739,2540,5115,1022,30-04-2024,3,3359.1,10077.3
102740,357,5003,1016,19-06-2022,1,3168.73,3168.73
102741,1398,5098,1039,14-04-2022,4,5890.86,23563.44
102742,290,5080,1039,26-08-2024,4,7321.92,29287.68
102743,2643,5073,1041,22-11-2025,1,10049.86,10049.86
102744,1513,5059,1043,19-12-2023,1,4299.31,4299.31
102745,179,5112,1020,26-05-2021,2,3570.33,7140.66
102746,1752,5003,1032,09-02-2026,6,3502.75,21016.5
102747,764,5053,1038,18-05-2024,2,3698.57,7397.14
102748,1406,5022,1035,05-01-2025,1,7930.97,7930.97
102749,999,5067,1006,07-01-2023,1,6327.59,6327.59
102750,1072,5094,1010,02-06-2021,2,5376.06,10752.12
102751,1153,5103,1012,27-04-2023,2,7760.25,15520.5
102752,2660,5013,1040,18-02-2024,6,3211.49,19268.94
102753,2413,5113,1025,01-12-2022,3,8750.27,26250.81
102754,1808,5030,1012,12-02-2022,1,1633.76,1633.76
102755,1656,5089,1037,25-03-2026,10,10110.83,101108.3
102756,561,5116,1028,22-01-2026,1,2428.58,2428.58
102757,2320,5120,1004,02-03-2023,2,5894.96,11789.92
102758,298,5049,1025,29-10-2024,3,1809.96,5429.88
102759,130,5052,1016,13-09-2024,3,2379.0,7137.0
102760,1432,5081,1019,19-11-2024,4,5070.94,20283.76
102761,1748,5049,1031,08-02-2023,6,6016.76,36100.56
102762,597,5028,1002,11-10-2021,2,3355.75,6711.5
102763,1920,5049,1031,08-07-2022,1,2222.78,2222.78
102764,238,5012,1025,28-02-2024,2,6882.36,13764.72
102765,1064,5081,1020,21-12-2021,5,7473.08,37365.4
102766,247,5068,1007,06-11-2021,1,7330.09,7330.09
102767,691,5014,1011,10-10-2025,5,7717.54,38587.7
102768,1176,5076,1020,11-10-2024,10,9300.41,93004.1
102769,545,5087,1003,24-09-2022,4,3069.64,12278.56
102770,190,5095,1031,09-08-2024,1,2153.77,2153.77
102771,1810,5021,1039,15-03-2025,5,9699.75,48498.75
102772,2326,5095,1010,15-07-2025,3,9727.07,29181.21
